name,description,type,image_url
Leveinard,Pokémon Œuf,https://www.pokepedia.fr/images/thumb/5/55/Ic%C3%B4ne_Type_Normal_EB.png/30px-Ic%C3%B4ne_Type_Normal_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/113.png
Saquedeneu,Pokémon Vigne,https://www.pokepedia.fr/images/thumb/6/62/Ic%C3%B4ne_Type_Plante_EB.png/30px-Ic%C3%B4ne_Type_Plante_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/114.png
Kangourex,Pokémon Maternel,https://www.pokepedia.fr/images/thumb/5/55/Ic%C3%B4ne_Type_Normal_EB.png/30px-Ic%C3%B4ne_Type_Normal_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/115.png
Hypotrempe,Pokémon Dragon,https://www.pokepedia.fr/images/thumb/b/b1/Ic%C3%B4ne_Type_Eau_EB.png/30px-Ic%C3%B4ne_Type_Eau_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/116.png
Hypocéan,Pokémon Dragon,https://www.pokepedia.fr/images/thumb/b/b1/Ic%C3%B4ne_Type_Eau_EB.png/30px-Ic%C3%B4ne_Type_Eau_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/117.png
Poissirène,Pokémon Poisson,https://www.pokepedia.fr/images/thumb/b/b1/Ic%C3%B4ne_Type_Eau_EB.png/30px-Ic%C3%B4ne_Type_Eau_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/118.png
Poissoroy,Pokémon Poisson,https://www.pokepedia.fr/images/thumb/b/b1/Ic%C3%B4ne_Type_Eau_EB.png/30px-Ic%C3%B4ne_Type_Eau_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/119.png
Stari,Pokémon Étoile,https://www.pokepedia.fr/images/thumb/b/b1/Ic%C3%B4ne_Type_Eau_EB.png/30px-Ic%C3%B4ne_Type_Eau_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/120.png
Staross,Pokémon Mystérieux,https://www.pokepedia.fr/images/thumb/b/b1/Ic%C3%B4ne_Type_Eau_EB.png/30px-Ic%C3%B4ne_Type_Eau_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/121.png
M. Mime,Pokémon Bloqueur,https://www.pokepedia.fr/images/thumb/9/98/Ic%C3%B4ne_Type_Psy_EB.png/30px-Ic%C3%B4ne_Type_Psy_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/122.png
Insécateur,Pokémon Mante,https://www.pokepedia.fr/images/thumb/f/f8/Ic%C3%B4ne_Type_Insecte_EB.png/30px-Ic%C3%B4ne_Type_Insecte_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/123.png
Lippoutou,Pokémon Humanoïde,https://www.pokepedia.fr/images/thumb/7/7d/Ic%C3%B4ne_Type_Glace_EB.png/30px-Ic%C3%B4ne_Type_Glace_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/124.png
Elektek,Pokémon Électrique,https://www.pokepedia.fr/images/thumb/c/c5/Ic%C3%B4ne_Type_%C3%89lectrik_EB.png/30px-Ic%C3%B4ne_Type_%C3%89lectrik_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/125.png
Magmar,Pokémon Crache-Feu,https://www.pokepedia.fr/images/thumb/0/09/Ic%C3%B4ne_Type_Feu_EB.png/30px-Ic%C3%B4ne_Type_Feu_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/126.png
Scarabrute,Pokémon Scarabée,https://www.pokepedia.fr/images/thumb/f/f8/Ic%C3%B4ne_Type_Insecte_EB.png/30px-Ic%C3%B4ne_Type_Insecte_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/127.png
Tauros,Pokémon Buffle,https://www.pokepedia.fr/images/thumb/5/55/Ic%C3%B4ne_Type_Normal_EB.png/30px-Ic%C3%B4ne_Type_Normal_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/128.png
Magicarpe,Pokémon Poisson,https://www.pokepedia.fr/images/thumb/b/b1/Ic%C3%B4ne_Type_Eau_EB.png/30px-Ic%C3%B4ne_Type_Eau_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/129.png
Léviator,Pokémon Terrifiant,https://www.pokepedia.fr/images/thumb/b/b1/Ic%C3%B4ne_Type_Eau_EB.png/30px-Ic%C3%B4ne_Type_Eau_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/130.png
Lokhlass,Pokémon Transport,https://www.pokepedia.fr/images/thumb/b/b1/Ic%C3%B4ne_Type_Eau_EB.png/30px-Ic%C3%B4ne_Type_Eau_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/131.png
Métamorph,Pokémon Morphing,https://www.pokepedia.fr/images/thumb/5/55/Ic%C3%B4ne_Type_Normal_EB.png/30px-Ic%C3%B4ne_Type_Normal_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/132.png
Evoli,Pokémon Évolutif,https://www.pokepedia.fr/images/thumb/5/55/Ic%C3%B4ne_Type_Normal_EB.png/30px-Ic%C3%B4ne_Type_Normal_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/133.png
Aquali,Pokémon Bulleur,https://www.pokepedia.fr/images/thumb/b/b1/Ic%C3%B4ne_Type_Eau_EB.png/30px-Ic%C3%B4ne_Type_Eau_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/134.png
Voltali,Pokémon Orage,https://www.pokepedia.fr/images/thumb/c/c5/Ic%C3%B4ne_Type_%C3%89lectrik_EB.png/30px-Ic%C3%B4ne_Type_%C3%89lectrik_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/135.png
Pyroli,Pokémon Flamme,https://www.pokepedia.fr/images/thumb/0/09/Ic%C3%B4ne_Type_Feu_EB.png/30px-Ic%C3%B4ne_Type_Feu_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/136.png
Porygon,Pokémon Virtuel,https://www.pokepedia.fr/images/thumb/5/55/Ic%C3%B4ne_Type_Normal_EB.png/30px-Ic%C3%B4ne_Type_Normal_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/137.png
Amonita,Pokémon Spirale,https://www.pokepedia.fr/images/thumb/e/e9/Ic%C3%B4ne_Type_Roche_EB.png/30px-Ic%C3%B4ne_Type_Roche_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/138.png
Amonistar,Pokémon Spirale,https://www.pokepedia.fr/images/thumb/e/e9/Ic%C3%B4ne_Type_Roche_EB.png/30px-Ic%C3%B4ne_Type_Roche_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/139.png
Kabuto,Pokémon Carapace,https://www.pokepedia.fr/images/thumb/e/e9/Ic%C3%B4ne_Type_Roche_EB.png/30px-Ic%C3%B4ne_Type_Roche_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/140.png
Kabutops,Pokémon Carapace,https://www.pokepedia.fr/images/thumb/e/e9/Ic%C3%B4ne_Type_Roche_EB.png/30px-Ic%C3%B4ne_Type_Roche_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/141.png
Ptéra,Pokémon Fossile,https://www.pokepedia.fr/images/thumb/e/e9/Ic%C3%B4ne_Type_Roche_EB.png/30px-Ic%C3%B4ne_Type_Roche_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/142.png
Ronflex,Pokémon Pionceur,https://www.pokepedia.fr/images/thumb/5/55/Ic%C3%B4ne_Type_Normal_EB.png/30px-Ic%C3%B4ne_Type_Normal_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/143.png
Artikodin,Pokémon Glaciaire,https://www.pokepedia.fr/images/thumb/7/7d/Ic%C3%B4ne_Type_Glace_EB.png/30px-Ic%C3%B4ne_Type_Glace_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/144.png
Electhor,Pokémon Électrique,https://www.pokepedia.fr/images/thumb/c/c5/Ic%C3%B4ne_Type_%C3%89lectrik_EB.png/30px-Ic%C3%B4ne_Type_%C3%89lectrik_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/145.png
Sulfura,Pokémon Flamme,https://www.pokepedia.fr/images/thumb/0/09/Ic%C3%B4ne_Type_Feu_EB.png/30px-Ic%C3%B4ne_Type_Feu_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/146.png
Minidraco,Pokémon Dragon,https://www.pokepedia.fr/images/thumb/8/87/Ic%C3%B4ne_Type_Dragon_EB.png/30px-Ic%C3%B4ne_Type_Dragon_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/147.png
Draco,Pokémon Dragon,https://www.pokepedia.fr/images/thumb/8/87/Ic%C3%B4ne_Type_Dragon_EB.png/30px-Ic%C3%B4ne_Type_Dragon_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/148.png
Dracolosse,Pokémon Dragon,https://www.pokepedia.fr/images/thumb/8/87/Ic%C3%B4ne_Type_Dragon_EB.png/30px-Ic%C3%B4ne_Type_Dragon_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/149.png
Mewtwo,Pokémon Génétique,https://www.pokepedia.fr/images/thumb/9/98/Ic%C3%B4ne_Type_Psy_EB.png/30px-Ic%C3%B4ne_Type_Psy_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/150.png
Mew,Pokémon Nouveau,https://www.pokepedia.fr/images/thumb/9/98/Ic%C3%B4ne_Type_Psy_EB.png/30px-Ic%C3%B4ne_Type_Psy_EB.png,https://assets.pokemon.com/assets/cms2/img/pokedex/full/151.png
